date,open,high,low,close,range,change,action
2016-07-15,-0.22099236817923806,-0.22054507399068715,-0.22187059900979364,-0.22023014028082777,0.0013255250191064882,0.0007622278984102671,2
2016-07-18,-0.22137272321646406,-0.22093612045511124,-0.22348656064801567,-0.2208113641620939,0.0025504401929044435,0.0005613590543701724,2
2016-07-19,-0.2198389229703807,-0.21914605011659588,-0.2210576351205178,-0.21923214473751537,0.0019115850039219257,0.0006067782328653543,2
2016-07-20,-0.22165436953478593,-0.2234548547611365,-0.22351494697564006,-0.22346355100968313,6.009221450355151e-05,-0.001809181474897184,2
2016-07-21,-0.22503487367866692,-0.22455717711480322,-0.2262778411277706,-0.22457685439339647,0.0017206640129674156,0.00045801928527043623,2
2016-07-22,-0.22484695214613892,-0.2257554713030605,-0.22665152332817923,-0.2265656448293141,0.0008960520251187071,-0.001718692683175177,2
2016-07-25,-0.22662590189036066,-0.2231647652532513,-0.2276239826916152,-0.22365841577056772,0.004459217438363916,0.0029674861197929447,2
2016-07-26,-0.22461302888261506,-0.22576283310167722,-0.22640869419212606,-0.22505804369108035,0.0006458610904488543,-0.0004450148084652883,2
2016-07-27,-0.2288364853093327,-0.227474639865349,-0.22945989533618666,-0.2283506603308076,0.0019852554708376657,0.00048582497852513173,2
2016-07-28,-0.22941492877615005,-0.2292466482667071,-0.2305707551868344,-0.22912277365629502,0.0013241069201272992,0.0002921551198550032,2
2016-07-29,-0.23018601484970885,-0.2292740624111207,-0.23022703815304235,-0.22839475666374348,0.0009529757419216855,0.0017912581859653581,2
2016-08-01,-0.22904880503755498,-0.23112368886973517,-0.23239649468892104,-0.23221782131633795,0.0012728058191858599,-0.0031690162787829657,2
2016-08-02,-0.23217516284893225,-0.23160569950133053,-0.2303023983721604,-0.22858784620671327,-0.0013033011291701257,0.0035873166422189934,2
2016-08-03,-0.2284645388884157,-0.22956121070500257,-0.23117253721715075,-0.2312480836278903,0.0016113265121481535,-0.0027835447394745777,2
2016-08-04,-0.23150923632722975,-0.23057988080860747,-0.23360257708233417,-0.23023706636116104,0.0030226962737266855,0.0012721699660687008,2
2016-08-05,-0.23326736411625132,-0.235453964420848,-0.23579134075747518,-0.23586131020297305,0.0003373763366271709,-0.0025939460867217268,2
2016-08-08,-0.2372230724600124,-0.2363756189560099,-0.23782490711347165,-0.23640084204485176,0.0014492881574617589,0.0008222304151606491,2
2016-08-09,-0.23690275441464648,-0.23672545306998805,-0.23889545383403638,-0.23661850180291977,0.002170000764048316,0.0002842526117266819,2
2016-08-10,-0.2375784233198059,-0.23624148186477129,-0.23750552598258393,-0.23572956213165275,0.0012640441178126405,0.001848861188153167,2
2016-08-11,-0.23771816919284433,-0.2377379176204818,-0.23965493132947058,-0.2383387209808239,0.0019170137089887934,-0.0006205517879795674,2
2016-08-12,-0.237733675202751,-0.23785432131495288,-0.23986197510615725,-0.23854237317205335,0.002007653791204378,-0.0008086979693023716,2
2016-08-15,-0.23976125862097158,-0.24065192115604306,-0.24208799729512956,-0.24142938011260187,0.0014360761390865007,-0.0016681214916303005,2
2016-08-16,-0.24051922816736776,-0.2391464401461082,-0.24119353475889932,-0.23865744428616514,0.0020470946127911366,0.0018617838812026305,2
2016-08-17,-0.23898020456767705,-0.23814465372878385,-0.23847790970407562,-0.23893774438261114,0.00033325597529175466,4.246018506591509e-05,2
2016-08-18,-0.2389589006822237,-0.2391576610202481,-0.24109336942379372,-0.23998107254144777,0.0019357084035456357,-0.001022171859224083,2
2016-08-19,-0.23939576614551789,-0.23958298014888446,-0.24059484070346543,-0.23929456590742187,0.0010118605545809678,0.00010120023809602474,2
2016-08-22,-0.23933579204414462,-0.240227279579028,-0.24123424712968394,-0.24062018295297233,0.001006967550655935,-0.001284390908827704,2
2016-08-23,-0.24269556080332827,-0.24142376239354285,-0.24448874301058038,-0.24149504279618952,0.003064980617037541,0.0012005180071387317,2
2016-08-24,-0.2406215455939501,-0.2406146534309444,-0.23951272242796362,-0.23806593399242384,-0.0011019310029808105,0.0025556116015262448,2
2016-08-25,-0.2373317157364146,-0.23853999031309303,-0.23962037651773047,-0.2380930041443377,0.0010803862046374207,-0.0007612884079231247,2
2016-08-26,-0.2388046210947215,-0.24110746921417947,-0.23932912693257619,-0.23909038939492877,-0.0017783422816032568,-0.0002857683002072814,2
2016-08-29,-0.23996547749445635,-0.24111697801196652,-0.24367655855604614,-0.24206063551828166,0.0025595805440796066,-0.0020951580238253165,2
2016-08-30,-0.24196797390909316,-0.24221223862753244,-0.24357607785123586,-0.24246227700658485,0.0013638392237034086,-0.000494303097491669,2
2016-08-31,-0.24259557389388076,-0.24124512040552115,-0.2427963884541953,-0.24126629125448945,0.0015512680486741565,0.0013292826393913187,2
2016-09-01,-0.24327186777020962,-0.2427414537276951,-0.2454485900945833,-0.24650805644340384,0.002707136366888227,-0.0032361886731942235,2
2016-09-02,-0.2487030257820408,-0.24869843105254363,-0.25107050974609324,-0.2497778955219585,0.0023720786935496063,-0.0010748697399177096,2
2016-09-06,-0.2508763535869352,-0.2499181090192138,-0.2513833525045672,-0.25061597743802894,0.0014652434853534152,0.0002603761489062828,2
2016-09-07,-0.2500484576179858,-0.24998197037205305,-0.25256444548197715,-0.25179342339712363,0.0025824751099240706,-0.001744965779137811,2
2016-09-08,-0.25168304566626254,-0.2505626991763656,-0.2527378220685287,-0.25086928046566676,0.002175122892163088,0.0008137652005957632,2
2016-09-09,-0.24667202919016978,-0.24610056766966204,-0.24152569712290978,-0.23865502811857933,-0.004574870546752263,0.008017001071590459,2
2016-09-12,-0.2361663362423808,-0.24481850335385813,-0.23860166498713323,-0.24584127245025997,-0.006216838366724924,-0.009674936207879174,2
2016-09-13,-0.2437153116817668,-0.24352915378684714,-0.2421436153335445,-0.24101353298270906,-0.0013855384533026371,0.002701778699057744,2
2016-09-14,-0.24208801393781837,-0.24434378862235512,-0.24445536632817805,-0.24272106176200026,0.0001115777058229156,-0.0006330478241818732,2
2016-09-15,-0.24361035882702098,-0.24807646728187868,-0.24557470015701444,-0.24885085424330605,-0.002501767124864253,-0.005240495416285074,2
2016-09-16,-0.24827546271929438,-0.24639807337963135,-0.24890354271378126,-0.24663503500419737,0.0025054693341499124,0.0016404277150969954,2
2016-09-19,-0.24846766183172547,-0.24835195004826424,-0.2472085785474972,-0.24536909853332456,-0.001143371500767043,0.0030985632984009276,2
2016-09-20,-0.24778794394187664,-0.24734696972880107,-0.2488268042094903,-0.24657759339250424,0.0014798344806892239,0.0012103505493723937,2
2016-09-21,-0.24869563676005524,-0.2509784101393896,-0.2494969246346822,-0.251700793963829,-0.0014814855047074055,-0.003005157203773756,2
2016-09-22,-0.254610970038445,-0.25517844174828397,-0.25761495462608863,-0.2556693957888293,0.0024365128778046224,-0.001058425750384298,2
2016-09-23,-0.25516742335954,-0.2529037387029167,-0.25477482693682607,-0.2519803178683904,0.0018710882339094126,0.003187105491149575,2
2016-09-26,-0.24985150727882727,-0.24794315385994448,-0.24986256606564444,-0.24668010175249042,0.0019194122056999663,0.0031714055263368374,2
2016-09-27,-0.24661918197975446,-0.25070932456474043,-0.25015879165532207,-0.25253935761116264,-0.0005505329094183942,-0.005920175631408162,2
2016-09-28,-0.25318009338120806,-0.2526542680398197,-0.25325386212136014,-0.2536509447146282,0.0005995940815404222,-0.0004708513334201053,2
2016-09-29,-0.25369991873511655,-0.2526057568786257,-0.2518764817233317,-0.25067878484057465,-0.0007292751552939458,0.0030211338945418664,2
2016-09-30,-0.2526423462691739,-0.25427204863417646,-0.2545488255256123,-0.25377232037157793,0.0002767768914358204,-0.0011299741024040216,2
2016-10-03,-0.250285824920957,-0.2489749610694753,-0.2519283867049948,-0.24935227827582818,0.00295342563551948,0.0009335466451288743,2
2016-10-04,-0.25132118515629975,-0.25124566837723034,-0.25071477288694544,-0.2490300551395237,-0.0005308954902848995,0.002291130016776083,2
2016-10-05,-0.2508026060528031,-0.25201482311184065,-0.25416409053625666,-0.25264901726654726,0.002149267424415985,-0.001846411213744209,2
2016-10-06,-0.2543173203630419,-0.2535282706809731,-0.25467515130582896,-0.25430330073636026,0.0011468806248558228,1.4019626681627262e-05,2
2016-10-07,-0.25565064884607436,-0.25449104855401433,-0.25475439268841216,-0.25438161786345653,0.00026334413439783877,0.0012690309826178109,2
2016-10-10,-0.2558814371680254,-0.25600004300636353,-0.2584587186313874,-0.25647784495273884,0.0024586756250238873,-0.0005964077847133986,2
2016-10-11,-0.25604240740792805,-0.2548048186453996,-0.24998151937436452,-0.24867398521068326,-0.0048232992710350794,0.007368422197244803,2
2016-10-12,-0.24900662777862392,-0.2478567363275987,-0.2493809279772457,-0.24742171245501957,0.0015241916496470387,0.0015849153236043578,2
2016-10-13,-0.24442949092419056,-0.24600147849682674,-0.24470577394181164,-0.2453176618466291,-0.0012957045550150842,-0.0008881709224385359,2
2016-10-14,-0.24844587916636854,-0.24884750346313822,-0.2492871077433242,-0.2466802041993961,0.0004396042801859887,0.0017656749669724414,2
2016-10-17,-0.2469544916084787,-0.24602682033804132,-0.24906359214288742,-0.2461377259530605,0.0030367718048461,0.0008167656554182098,2
2016-10-18,-0.2514596697755244,-0.25003815095906906,-0.25292651213426853,-0.2487255826366921,0.002888361175199451,0.0027340871388323307,2
2016-10-19,-0.24867183379649255,-0.24659214027175425,-0.2507440756424728,-0.2474486441177396,0.00415193537071859,0.001223189678752984,2
2016-10-20,-0.24763648298015808,-0.24765060546622295,-0.24929192965055885,-0.24852687249531047,0.001641324184335921,-0.0008903895151523844,2
2016-10-21,-0.24889932156240674,-0.24882517069333332,-0.25012882159624267,-0.24972643775277903,0.0013036509029093618,-0.0008271161903722624,2
2016-10-24,-0.2532042238236426,-0.25319784356674474,-0.2554300440119906,-0.2539937546394251,0.00223220044524583,-0.000789530815782466,2
2016-10-25,-0.2541531590343663,-0.2528278230244433,-0.25404371759559385,-0.25152472310676044,0.0012158945711505664,0.002628435927605907,2
2016-10-26,-0.24983327235526215,-0.25042613140652,-0.25031245744232855,-0.24828341864123116,-0.00011367396419141584,0.001549853714030991,2
2016-10-27,-0.2478246563366014,-0.24623139803699756,-0.24726718817391513,-0.24428450359737455,0.0010357901369175554,0.0035401527392268234,2
2016-10-28,-0.2435563014874666,-0.2449208596004194,-0.24463124992208124,-0.24311354976180152,-0.00028960967833814577,0.00044275172566506094,2
2016-10-31,-0.24421699372542932,-0.24333917505819205,-0.24680121808543465,-0.24378759955581464,0.0034620430272425742,0.0004293941696147108,2
2016-11-01,-0.24522813154396672,-0.24412824168267455,-0.2421220576184605,-0.24265411934033762,-0.002006184064214017,0.002574012203629107,2
2016-11-02,-0.24277520300035932,-0.24168846469616873,-0.24086827914836237,-0.23885814648021644,-0.0008201855478063638,0.003917056520142882,2
2016-11-03,-0.23890580073379328,-0.2379892241571767,-0.2366683864650749,-0.23440133322525925,-0.001320837692101784,0.0045044675085340186,2
2016-11-04,-0.23191838644282395,-0.23459995895827496,-0.23515044421743875,-0.23213298323182519,0.000550485259163784,-0.00021459678900124374,2
2016-11-07,-0.23973201159618096,-0.24240965114912646,-0.2424831595170077,-0.24306815199874648,7.350836788122539e-05,-0.003336140402565524,2
2016-11-08,-0.2422474138841618,-0.24575531057577246,-0.2442947449010815,-0.24517548341427176,-0.0014605656746909876,-0.0029280695301099544,2
2016-11-09,-0.24353224730271777,-0.2520257290171187,-0.24669268280702872,-0.25254375494838127,-0.005333046210090023,-0.009011507645663497,2
2016-11-10,-0.2559685720048283,-0.2564715392133274,-0.24806418709798472,-0.24998131315569472,-0.008407352115342673,0.005987258849133571,2
2016-11-11,-0.24921346829389232,-0.25130486513268124,-0.2505677686018374,-0.25167843330169226,-0.0007370965308438407,-0.00246496500779992,2
2016-11-14,-0.2533310514405126,-0.25211789960492953,-0.25346896844511163,-0.25226932068607183,0.0013510688401821153,0.0010617307544407636,2
2016-11-15,-0.25464243873924197,-0.25666874617719054,-0.2565065259218766,-0.2571303837053466,-0.00016222025531394124,-0.0024879449661045633,2
2016-11-16,-0.2559191110271438,-0.25848113346101587,-0.2583469885876646,-0.258950076360678,-0.00013414487335128983,-0.003030965333534176,2
2016-11-17,-0.259736918896467,-0.260281660914537,-0.2616286362064197,-0.2612209155255124,0.0013469752918826641,-0.0014839966290453588,2
2016-11-18,-0.2618220004530769,-0.26036191746109827,-0.26333584173115543,-0.26123848772510383,0.0029739242700572016,0.0005835127279730859,2
2016-11-21,-0.263346844714491,-0.26401684105369877,-0.26538668924415254,-0.26609174886583,0.0013698481904537568,-0.002744904151339017,2
2016-11-22,-0.26783863397747887,-0.26536543031569826,-0.2687448662281267,-0.26553817549416925,0.0033794359124284454,0.0023004584833096337,2
2016-11-23,-0.26437866581468406,-0.26282122027845417,-0.26542813863528736,-0.26430130338125424,0.0026069183568332085,7.736243342978955e-05,2
2016-11-25,-0.26551116237024563,-0.2640851642343065,-0.26664898428919037,-0.2648997596436577,0.0025638200548839044,0.0006114027265879188,2
2016-11-28,-0.2648177153708968,-0.26311476224737884,-0.2649090519543432,-0.26210467616471617,0.0017942897069643735,0.0027130392061806355,2
2016-11-29,-0.263106061439751,-0.26474433204704617,-0.26623320183095817,-0.26545167064856184,0.0014888697839120016,-0.0023456092088108144,2
2016-11-30,-0.2667090586814155,-0.26531227188996875,-0.26327445725350707,-0.259949477596541,-0.0020378146364617225,0.00675958108487449,2
2016-12-01,-0.2609536261409522,-0.2598426650751512,-0.257065635442469,-0.25535581799306184,-0.002777029632682129,0.005597808147890362,2
2016-12-02,-0.25537028580206605,-0.2559528777534754,-0.25751821305337147,-0.25594545170243427,0.0015653352998960465,-0.00057516590036822,2
2016-12-05,-0.25893388798891126,-0.25920326199636506,-0.25964779385412284,-0.2593797038853081,0.0004445318577577795,-0.0004458158963968617,2
2016-12-06,-0.2612880443903706,-0.2612531780094172,-0.26259760911767505,-0.2620896298751933,0.001344431108257868,-0.0008015854848226547,2
2016-12-07,-0.26156007852600516,-0.2652771917659913,-0.2625214776333405,-0.26559107490837264,-0.002755714132650751,-0.004030996382367452,2
2016-12-08,-0.26662401956482457,-0.2683042519121456,-0.26904688670029003,-0.2682197005461141,0.0007426347881444723,-0.0015956809812895378,2
2016-12-09,-0.2712035412114171,-0.27028762919396987,-0.27237230877173063,-0.2709408688290599,0.002084679577760769,0.00026267238235721385,2
2016-12-12,-0.2697513431379952,-0.26858572373094114,-0.2690039616547278,-0.26769509325172397,0.00041823792378661157,0.0020562498862711984,2
2016-12-13,-0.2701516350518147,-0.2714023055697244,-0.2719678484518891,-0.2708026440728063,0.0005655428821647185,-0.0006510090209915498,2
2016-12-14,-0.2714205407128423,-0.26978761997714806,-0.27016664522583994,-0.26793188478612423,0.00037902524869183607,0.003488655926718043,2
2016-12-15,-0.26932985039464014,-0.2714227156332405,-0.2713010597851756,-0.2703081957620794,-0.00012165584806492213,-0.0009783453674392512,2
2016-12-16,-0.2718606693036157,-0.26976040358180037,-0.26990242263365916,-0.266675854657174,0.0001420190518588091,0.005184814646441632,2
2016-12-19,-0.26768832574854357,-0.270008695646443,-0.2701671903347775,-0.26859857370986184,0.00015849468833449565,-0.0009102479613182501,2
2016-12-20,-0.2707083621851911,-0.2690779764312482,-0.2727271375914721,-0.2691383634833969,0.0036491611602239293,0.0015699987017941675,2
2016-12-21,-0.26974425893677545,-0.26767602661106427,-0.27038659543217397,-0.2682756763524252,0.0027105688211097323,0.0014685825843502032,2
2016-12-22,-0.2687681210141669,-0.2670210622926836,-0.2674789827247745,-0.26564426482931325,0.00045792043209091915,0.0031238561848536406,2
2016-12-23,-0.265837157419134,-0.2649385034331504,-0.2679490974879378,-0.26547536387392057,0.0030105940547874577,0.0003617935452134291,2
2016-12-27,-0.26633908982801213,-0.26688917963822156,-0.2683762578897473,-0.26579749792256296,0.0014870782515257752,0.0005415919054491958,2
2016-12-28,-0.2666900156471901,-0.2650392686499595,-0.26395141188925164,-0.26089253482957764,-0.0010878567607079254,0.00579748081761243,2
2016-12-29,-0.2617602569893091,-0.26181615170567596,-0.2630879330285722,-0.2619898524370723,0.0012717813228962371,-0.00022959544776317287,2
2016-12-30,-0.2628068036257757,-0.26152497311453626,-0.2596470312695984,-0.2574879621550836,-0.0018779418449377944,0.005318841470692046,2
2017-01-03,-0.2618587574999786,-0.2616281948256437,-0.2624831138994853,-0.2608992765598478,0.0008549190738415674,0.0009594809401308468,2
2017-01-04,-0.26341678016286724,-0.26199311096621436,-0.2655047104531833,-0.26220434224963385,0.0035115994869689277,0.0012124379132333468,2
2017-01-05,-0.26270643162273627,-0.2635010259624433,-0.2652390525938856,-0.263368389236707,0.0017380266314422355,-0.0006619576139707539,2
2017-01-06,-0.2649843236570925,-0.2665670436791867,-0.2658505616194885,-0.2658672193744729,-0.000716482059698223,-0.0008828957173803303,2
2017-01-09,-0.2671115001361344,-0.2664766329887913,-0.2683655380978218,-0.26615179266918776,0.001888905109030517,0.000959707466946666,2
2017-01-10,-0.26695362357463237,-0.2687380166770661,-0.2698381392288327,-0.26861327821920733,0.001100122551766558,-0.0016596546445749594,2
2017-01-11,-0.2693772151774848,-0.2693997143646979,-0.269506893656471,-0.26983100541151184,0.00010717929177310459,-0.0004537902340270572,2
2017-01-12,-0.26856948651468004,-0.2678334951569824,-0.2671933866825871,-0.2682813221484186,-0.0006401084743953567,0.0002881643662614175,2
2017-01-13,-0.26973628468684824,-0.2687492943417139,-0.2717818539912394,-0.26811304405879577,0.003032559649525479,0.001623240628052497,2
2017-01-17,-0.2671781314065187,-0.2653533378317606,-0.26715030761296,-0.26535887322396867,0.0017969697811993507,0.0018192581825500348,2
2017-01-18,-0.2663782738764785,-0.2653316503915183,-0.26747776111175026,-0.2660774425774388,0.002146110720231964,0.00030083129903972494,2
2017-01-19,-0.2640689278158093,-0.26385452214564586,-0.26504685212551793,-0.2626842627358715,0.0011923299798720782,0.0013846650799378551,2
2017-01-20,-0.2643166189858276,-0.2650332081058604,-0.2656345429449116,-0.2638590747888089,0.0006013348390511986,0.0004575441970187111,2
2017-01-23,-0.2631647114228195,-0.26238242847507065,-0.26283322727529274,-0.2621843746830691,0.00045079880022209917,0.000980336739750412,2
2017-01-24,-0.2638787432569553,-0.26525554482475333,-0.26493777557671194,-0.26497891071724844,-0.0003177692480413885,-0.001100167460293136,2
2017-01-25,-0.26806802307351196,-0.26916767144468784,-0.27170432248072546,-0.27050250708103596,0.0025366510360376043,-0.002434484007523996,2
2017-01-26,-0.2721371220857882,-0.2711695999383036,-0.2733889031154716,-0.2710606975131187,0.002219303177168022,0.0010764245726695154,2
2017-01-27,-0.2730050003580665,-0.27187661812224195,-0.27379241964547574,-0.2714632945719653,0.001915801523233826,0.0015417057861011885,2
2017-01-30,-0.2697221992154091,-0.26801031269786946,-0.2678322267454394,-0.2676058239771416,-0.000178085952430046,0.0021163752382674927,2
2017-01-31,-0.2665872049670369,-0.26574075536782366,-0.26735917018906713,-0.26726633480416717,0.0016184148212434885,-0.0006791298371302823,2
2017-02-01,-0.2713962024346954,-0.27128203047360244,-0.27134237030181574,-0.2709443535081623,6.033982821328221e-05,0.00045184892653310493,2
2017-02-02,-0.2703063564912864,-0.2709415676286269,-0.27134938958948374,-0.2695136561789414,0.00040782196085679956,0.0007927003123450183,2
2017-02-03,-0.2714149715720813,-0.2720917560229318,-0.2737538668273042,-0.27261169274362673,0.0016621108043723826,-0.0011967211715454562,2
2017-02-06,-0.2723482272272368,-0.27033175414262983,-0.2736891834396148,-0.2700825200232046,0.0033574292969849873,0.002265707204032172,2
2017-02-07,-0.2716404154878749,-0.27171298988989057,-0.2731193860526868,-0.2712370859385218,0.001406396162796253,0.00040332954935312637,2
2017-02-08,-0.270747185856578,-0.2703236982562571,-0.271667158872798,-0.2704716715766689,0.001343460616540934,0.0002755142799090865,2
2017-02-09,-0.27015938966808406,-0.2712277977179088,-0.2717518991915659,-0.27126354470937,0.0005241014736571126,-0.0011041550412859424,2
2017-02-10,-0.2727267491556111,-0.273351377761227,-0.27496293158359636,-0.27312684619696426,0.0016115538223694104,-0.00040009704135314517,2
2017-02-13,-0.2750840077082459,-0.27276816055066855,-0.2768517676089293,-0.27217302497098605,0.004083607058260774,0.002910982737259926,2
2017-02-14,-0.2725451744450638,-0.27174632105942287,-0.27372157549490334,-0.27388257480558414,0.001975254435480467,-0.0013374003605203244,2
2017-02-15,-0.27433585180948517,-0.2773139346473307,-0.2772458810116839,-0.2779468192622866,-6.80536356467698e-05,-0.0036109674528014,2
2017-02-16,-0.2796506940586885,-0.27936990614691953,-0.28198789137584224,-0.2812088838775237,0.0026179852289227035,-0.0015581898188351817,2
2017-02-17,-0.28217353929144784,-0.2820967650096651,-0.28390493788883087,-0.282424213323992,0.0018081728791657786,-0.0002506740325441126,2
2017-02-21,-0.2830976815697471,-0.28213309996939545,-0.28510487656396066,-0.28335898738767074,0.002971776594565184,-0.00026130581792370433,2
2017-02-22,-0.282147454117016,-0.28110183205457706,-0.2856721770915085,-0.2841649177089691,0.004570345036931461,-0.002017463591953067,2
2017-02-23,-0.2887122165117738,-0.28766383550902475,-0.2877573113167834,-0.28769564830588484,9.347580775866116e-05,0.0010165682058889958,2
2017-02-24,-0.286225732960461,-0.28767866910648404,-0.2887285166167419,-0.2883179047604049,0.0010498475102578703,-0.0020921717999439204,2
2017-02-27,-0.2910311956691618,-0.29263891588303675,-0.2941955016100014,-0.293655405394448,0.0015565857269646821,-0.0026242097252862084,2
2017-02-28,-0.2941730138599019,-0.2910776601559607,-0.29256970593214837,-0.28875975517711466,0.0014920457761876532,0.005413258682787206,2
2017-03-01,-0.29290978829159464,-0.2953862093612631,-0.29557098602616194,-0.2965198139044493,0.00018477666489884192,-0.0036100256128546726,2
2017-03-02,-0.29665856274816865,-0.29445384524845103,-0.29492268931353793,-0.29212922222684684,0.000468844065086918,0.004529340521321798,2
2017-03-03,-0.2920534376856919,-0.29232394137750567,-0.29319974472596494,-0.29269727184740757,0.0008758033484592559,-0.000643834161715609,2
2017-03-06,-0.29225242340219615,-0.29110627582484633,-0.29232954043730996,-0.2906881953291821,0.001223264612463651,0.00156422807301404,2
2017-03-07,-0.2898408338258267,-0.29057116444120934,-0.2919350608253508,-0.29007981277430817,0.0013638963841415275,-0.00023897894848143308,2
2017-03-08,-0.29177406157947694,-0.2919391388691276,-0.293602884775261,-0.29102814684884,0.0016637459061333432,0.0007459147306369679,2
2017-03-09,-0.2911812725047651,-0.2916137776855598,-0.29237324723689023,-0.29182903151364203,0.0007594695513304106,-0.000647759008876897,2
2017-03-10,-0.2949024799360268,-0.2943204018809063,-0.2946876105969689,-0.29451055713155494,0.0003672087160625781,0.00039192280447189476,2
2017-03-13,-0.29501766512594313,-0.294679862912132,-0.2972795811248875,-0.29504833382894985,0.0025997182127555085,-3.0668703006719866e-05,2
2017-03-14,-0.29423224892251976,-0.2892224914973085,-0.2932852939051018,-0.2891126182500432,0.0040628024077932895,0.0051196306724765744,2
2017-03-15,-0.29144878878973385,-0.2932623065943691,-0.29302169112725907,-0.29416612855404545,-0.00024061546711004467,-0.002717339764311627,2
2017-03-16,-0.2933456354678504,-0.29169451562765447,-0.2942380082836539,-0.29206673954201545,0.002543492655999416,0.0012788959258349664,2
2017-03-17,-0.29186944981238444,-0.2919471709133338,-0.29380927076571506,-0.29227930189889173,0.0018620998523813242,-0.000409852086507248,2
2017-03-20,-0.2930689213784871,-0.2924570716486089,-0.29440859508767664,-0.29218750234811486,0.001951523439067751,0.0008814190303722408,2
2017-03-21,-0.29474362415526956,-0.29365105028183636,-0.287741722818589,-0.28539754538311685,-0.005909327463247405,0.009346078772152697,2
2017-03-22,-0.285439325804104,-0.28680710701304757,-0.2867631309890746,-0.28666075426102694,-4.3976023972991385e-05,-0.001221428456922885,2
2017-03-23,-0.2862730822449848,-0.2876275451166209,-0.2882881738221893,-0.28634914169683645,0.0006606287055683918,-7.605945185165663e-05,2
2017-03-24,-0.2888518173000147,-0.28713141717321555,-0.2877780849951848,-0.2845649524776105,0.0006466678219692185,0.00428686482240416,2
2017-03-27,-0.28089339299211047,-0.28392484486450864,-0.2823222745126051,-0.28329120961622956,-0.0016025703519035595,-0.002397816624119073,2
2017-03-28,-0.2811924531347984,-0.28443012614094887,-0.28291403768008505,-0.28424701888987247,-0.0015160884608637903,-0.00305456575507404,2
2017-03-29,-0.2845976747890977,-0.2859947801510881,-0.28689444583747603,-0.2864867443145018,0.0008996656863879127,-0.001889069525404033,2
2017-03-30,-0.28676916253231005,-0.2867589391830002,-0.2885996631208503,-0.28796144173961685,0.0018407239378500362,-0.0011922792073068011,2
2017-03-31,-0.2874727747370722,-0.2886284904663081,-0.2896787962063767,-0.28757396231979515,0.0010503057400685911,-0.00010118758272288642,2
2017-04-03,-0.28580752508245355,-0.28224994982558105,-0.28343552383745857,-0.2789458998440483,0.0011855740118775354,0.006861625238405278,2
2017-04-04,-0.278517185071271,-0.27757864285634637,-0.2810701573211289,-0.2775561962595445,0.0034915144647825608,0.0009609888117265014,2
2017-04-05,-0.28003135914002253,-0.2810117268279957,-0.2789556730684108,-0.2771683109620285,-0.002056053759584911,0.0028630481779940153,2
2017-04-06,-0.2777015445162685,-0.2773762555470805,-0.27898651056228807,-0.2773288432531227,0.001610255015207604,0.0003727012631458554,2
2017-04-07,-0.27782695411015784,-0.27737023776832337,-0.2778560896264146,-0.2758978905860736,0.0004858518580912463,0.0019290635240842707,2
2017-04-10,-0.2747387427796977,-0.2752206003472477,-0.2748341181844933,-0.2728249879443623,-0.00038648216275437297,0.0019137548353354017,2
2017-04-11,-0.27205516615693726,-0.27245276235891663,-0.27136559040142866,-0.27268824330803554,-0.0010871719574879757,-0.0006330771510982824,2
2017-04-12,-0.2737388820817945,-0.273067319207054,-0.2756607815096395,-0.2737366136640539,0.002593462302585489,2.2684177405501993e-06,2
2017-04-13,-0.27357378363271534,-0.27228268949431306,-0.2735096874369501,-0.2682126129359488,0.0012269979426370176,0.0053611706967665596,2
2017-04-17,-0.2708194176020103,-0.27344600875971664,-0.27362791443309303,-0.27419721266244623,0.0001819056733763924,-0.0033777950604359924,2
2017-04-18,-0.2735515275913228,-0.27482835324153154,-0.2749263659391648,-0.27388199660915946,9.801269763323739e-05,-0.00033046901783669036,2
2017-04-19,-0.27615922148730015,-0.27630802936932236,-0.2762144718147427,-0.27341352953993536,-9.355755457968185e-05,0.002745691947364806,2
2017-04-20,-0.27609371859423826,-0.27857411127934206,-0.2792318169033235,-0.2797612164698454,0.0006577056239814721,-0.003667497875607134,2
2017-04-21,-0.28075100933528463,-0.27880646225921335,-0.28107098310493883,-0.2780815369355918,0.0022645208457254956,0.002669472399692868,2
2017-04-24,-0.28431038179717777,-0.284393894047411,-0.2861411239602256,-0.28449466526138867,0.0017472299128146185,-0.00018428346421091313,2
2017-04-25,-0.2871382831386401,-0.2877946701028519,-0.2894067275849322,-0.28663737073492856,0.0016120574820802508,0.0005009124037115009,2
2017-04-26,-0.28800781280114046,-0.2881009854341627,-0.29020479710909086,-0.28785434225186446,0.002103811674928166,0.0001534705492760302,2
2017-04-27,-0.2892720165200731,-0.28954341622277274,-0.2917039503870413,-0.29072726281665084,0.002160534164268535,-0.001455246296577728,2
2017-04-28,-0.2933353300456348,-0.2912741060298282,-0.2924337469233771,-0.28872826881035696,0.0011596408935489466,0.0046070612352778345,2
2017-05-01,-0.29105985184948335,-0.2897283216630846,-0.29211182251319046,-0.29007047060135666,0.002383500850105816,0.0009893812481266973,2
2017-05-02,-0.29137806024557,-0.2897871656719168,-0.29350589857197146,-0.29179578202323364,0.0037187329000546443,-0.0004177217776636377,2
2017-05-03,-0.29083791486362387,-0.28930201602330124,-0.2928275896397867,-0.29224116965746527,0.003525573616485464,-0.0014032547938414575,2
